gene_pair_id	sorted_gene_pair	targetA	targetB	sgrna_group	cell_line_label	qc_group	cancer_type	depMapID	CMP_model_id	mean_norm_gi	median_norm_gi	variance_norm_gi	nexp	n_replicates	n_guide_pairs	n_sig_guide_pairs	pct_sig_guide_pairs	mean_grna_count_all	median_norm_gi_all	variance_norm_gi_all	svar	gi_t_score	plow	phigh	fdr	is_bassik_hit	targetA__is_single_depleted	targetB__is_single_depleted	targetA__is_expressed	targetB__is_expressed	targetA__is_depleted_mageck	targetB__is_depleted_mageck	targetA__is_enriched_mageck	targetB__is_enriched_mageck	targetA__is_depleted_bagel	targetB__is_depleted_bagel	targetA__is_common_essential_bagel2	targetB__is_common_essential_bagel2	targetA__is_common_nonessential_bagel2	targetB__is_common_nonessential_bagel2	targetA__is_common_essential_depmap_ceres	targetB__is_common_essential_depmap_ceres	targetA__is_common_essential_depmap_chronos	targetB__is_common_essential_depmap_chronos	targetA__is_common_nonessential_depmap_ceres	targetB__is_common_nonessential_depmap_ceres	targetA__is_depmap_dependent	targetA__n_depmap_dependent_cell_lines	targetB__is_depmap_dependent	targetB__n_depmap_dependent_cell_lines	targetA__tpm_log2ps1	targetB__tpm_log2ps1	targetA__total_copy_number	targetB__total_copy_number	CMP_mutation__gene_symbol	CMP_mutation__protein_mutation	CMP_mutation__rna_mutation	CMP_mutation__cdna_mutation	CMP_mutation__effect
FLNC|FLNB	FLNB|FLNC	FLNC	FLNB	Achilles	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.400926143056331	0.385964967394913	0.641269209576982	84	3	28	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0186219140186829	2.62166744069725	0.995624961609402	0.00437503839059783	0.995624961609402	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	4.91552090075196	4.22032995487956	NA	NA	NA	NA	NA	NA	NA
SUV39H1|SUV39H2	SUV39H1|SUV39H2	SUV39H1	SUV39H2	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.23018398908446	0.198059515054917	0.991970212796535	84	3	28	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0228472273104847	1.12371497147737	0.869433018507489	0.130566981492511	0.869433018507489	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	2.32768736417605	2.47767732756531	NA	NA	NA	NA	NA	NA	NA
ENOX1|ENOX2	ENOX1|ENOX2	ENOX1	ENOX2	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.387587122695541	0.39163709673277	0.736293739171453	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0186462393758696	2.66149527611193	0.996110278374217	0.00388972162578349	0.996110278374217	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0.454175893185802	3.12267271882414	NA	NA	NA	NA	NA	NA	NA
AP5M1|AP3M1	AP3M1|AP5M1	AP5M1	AP3M1	Achilles	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.280660722274453	0.390337833475103	1.16005063262802	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0231068382543598	2.38229577900159	0.991397463970371	0.00860253602962879	0.991397463970371	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	3.76659516172927	4.70597790168252	NA	NA	NA	NA	NA	NA	NA
PXDNL|PXDN	PXDN|PXDNL	PXDNL	PXDN	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.337444052955274	0.301241406486623	0.790845615718029	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0192204696553072	1.96940920269592	0.975546940088719	0.024453059911281	0.975546940088719	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0.137503523749935	5.44294349584873	NA	NA	NA	NA	NA	NA	NA
SERPINA9|HMSD	HMSD|SERPINA9	SERPINA9	HMSD	Achilles	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.196520225503879	0.0811891207107653	1.08494351121734	93	3	31	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0226886432159009	0.351745116728318	0.637485289106055	0.362514710893945	0.637485289106055	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA
EPHA3|EFNB1	EFNB1|EPHA3	EPHA3	EFNB1	Achilles	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.401099944167018	0.479795864369508	0.796958171434178	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0192848123470562	3.25189015921327	0.999426798423377	0.000573201576623439	0.999426798423377	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0.124328135002202	2.08406426478847	NA	NA	NA	NA	NA	NA	NA
RBPJL|RBPJ	RBPJ|RBPJL	RBPJL	RBPJ	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.0416508359894613	0.0419205917369372	0.939853192893646	96	3	32	1	3.12	92.8015564202335	0.0282066337716818	1.00024946726367	0.0207889704676822	0.0951144109913681	0.537888024172186	0.462111975827814	0.537888024172186	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	NA	NA	NA	NA	0.070389327891398	4.80426011563474	NA	NA	NA	NA	NA	NA	NA
SBNO2|SBNO1	SBNO1|SBNO2	SBNO2	SBNO1	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	-0.127814830439339	-0.134508922336696	1.13139910159482	96	3	32	2	6.25	92.8015564202335	0.0282066337716818	1.00024946726367	0.0228052431908524	-1.07748621064394	0.140631553949465	0.859368446050535	0.140631553949465	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	NA	NA	NA	NA	3.25247621413522	3.21567859660793	NA	NA	NA	NA	NA	NA	NA
MBTD1|L3MBTL2	L3MBTL2|MBTD1	MBTD1	L3MBTL2	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	-0.188950541900687	-0.0440303755694603	0.946957088927544	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0208637483206706	-0.500107756098914	0.308499602561858	0.691500397438142	0.308499602561858	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	3.81044310384518	4.10517519226548	NA	NA	NA	NA	NA	NA	NA
TPST2|TPST1	TPST1|TPST2	TPST2	TPST1	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.22454792738399	0.276080977985147	0.9104000039458	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0204789368998101	1.73211959310596	0.958373864320633	0.041626135679367	0.958373864320633	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	4.98504496225347	3.96809075204526	NA	NA	NA	NA	NA	NA	NA
FAM126A|FAM126B	FAM126A|FAM126B	FAM126A	FAM126B	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.131049503981578	0.149246126431119	0.649936013970885	96	3	32	1	3.12	92.8015564202335	0.0282066337716818	1.00024946726367	0.0177372106895478	0.908833720414268	0.818281047944584	0.181718952055416	0.818281047944584	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	5.28318097894557	2.53605290024021	NA	NA	NA	NA	NA	NA	NA
SEC31B|SEC31A	SEC31A|SEC31B	SEC31B	SEC31A	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.299432299325468	0.408096238119127	0.996910124444692	96	3	32	1	3.12	92.8015564202335	0.0282066337716818	1.00024946726367	0.0213895697471668	2.59750495615246	0.99530481174523	0.00469518825476978	0.99530481174523	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0.321928094887362	6.29920801838728	NA	NA	NA	NA	NA	NA	NA
KIT|PDLIM5	KIT|PDLIM5	KIT	PDLIM5	Jen Uveal	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.632856303718252	0.638645191663158	0.422593755084259	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0153441342802149	4.92800071839983	0.999999584623441	4.15376559481651e-07	0.999999584623441	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	7.32030414932561	2.38128337250378	NA	NA	NA	NA	NA	NA	NA
TMEM120B|TMEM120A	TMEM120A|TMEM120B	TMEM120B	TMEM120A	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.169385137989137	0.210845811517215	0.94747108899725	96	3	32	1	3.12	92.8015564202335	0.0282066337716818	1.00024946726367	0.0208691588477201	1.26427476910058	0.896934288833231	0.103065711166769	0.896934288833231	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	3.31759350462347	5.83769100042856	NA	NA	NA	NA	NA	NA	NA
HPS1|MYCN	HPS1|MYCN	HPS1	MYCN	Emanuel	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.21695572495636	0.201539729515469	1.07941952230691	96	3	32	1	3.12	92.8015564202335	0.0282066337716818	1.00024946726367	0.0222580897246639	1.16181652474595	0.877344999875962	0.122655000124038	0.877344999875962	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	4.57046293102604	0.176322772640463	NA	NA	NA	NA	NA	NA	NA
PRDM16|MECOM	MECOM|PRDM16	PRDM16	MECOM	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.342255782491014	0.356368071690173	0.68683870219864	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0181256600393137	2.43747758649597	0.992604934460511	0.00739506553948932	0.992604934460511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0.0426443374084937	0.0426443374084937	NA	NA	NA	NA	NA	NA	NA
TBC1D1|TBC1D4	TBC1D1|TBC1D4	TBC1D1	TBC1D4	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.294298157640194	0.19391227965529	0.759928227702888	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0188950234656742	1.20548993326939	0.885992889045071	0.114007110954929	0.885992889045071	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	4.66732447027863	3.10601323762212	NA	NA	NA	NA	NA	NA	NA
NAT8L|TTC7A	NAT8L|TTC7A	NAT8L	TTC7A	Emanuel	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	-0.0734437018966259	0.0209972990225744	0.920385156287185	96	3	32	2	6.25	92.8015564202335	0.0282066337716818	1.00024946726367	0.0205840437665615	-0.0502492799816884	0.479961870690032	0.520038129309968	0.479961870690032	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	2.33342373372519	1.25701061820602	NA	NA	NA	NA	NA	NA	NA
FRY|FRYL	FRY|FRYL	FRY	FRYL	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	-0.00948781931911489	0.0129320188619312	0.998818100642753	96	3	32	1	3.12	92.8015564202335	0.0282066337716818	1.00024946726367	0.0214096537071464	-0.104391574657762	0.458429304300515	0.541570695699485	0.458429304300515	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0.659924558402378	3.84096670448742	NA	NA	NA	NA	NA	NA	NA
ZNF146|ZNF260	ZNF146|ZNF260	ZNF146	ZNF260	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.313852171586932	0.294911352317022	0.725761965173256	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0185353785969412	1.95897984921571	0.974942426643657	0.0250575733563433	0.974942426643657	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	6.20535341079454	2.98002530023873	NA	NA	NA	NA	NA	NA	NA
NETO1|NETO2	NETO1|NETO2	NETO1	NETO2	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.208456291997542	0.326791610233686	0.918842466858918	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0205678049304745	2.08196766263659	0.981327288222367	0.0186727117776325	0.981327288222367	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0	5.08065766334523	NA	NA	NA	NA	NA	NA	NA
LATS1|LATS2	LATS1|LATS2	LATS1	LATS2	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.31743060989617	0.35153999673463	0.835694582480095	90	3	30	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0202856057329778	2.27016032398624	0.988401071335373	0.011598928664627	0.988401071335373	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	2.56803210477128	3.46336088581666	NA	NA	NA	NA	NA	NA	NA
DBT|OGDHL	DBT|OGDHL	DBT	OGDHL	Achilles	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.472848625252492	0.394135874027899	0.851832374474727	96	3	32	1	3.12	92.8015564202335	0.0282066337716818	1.00024946726367	0.0198624355369567	2.5964553797573	0.995290443067747	0.00470955693225272	0.995290443067747	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	3.43962313755712	0.22650852980868	NA	NA	NA	NA	NA	NA	NA
CHSY3|CHSY1	CHSY1|CHSY3	CHSY3	CHSY1	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.178466728812122	0.271422162144898	0.880326859494446	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0201623774845327	1.71285432569279	0.956630328590445	0.0433696714095546	0.956630328590445	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	5.20320115631661	3.35049724708413	NA	NA	NA	NA	NA	NA	NA
ABCG2|MBD4	ABCG2|MBD4	ABCG2	MBD4	Jen Uveal	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.204241928591477	0.177743424900914	0.740837958426021	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0186940732627598	1.09369464778637	0.862955538775944	0.137044461224056	0.862955538775944	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0.16349873228288	3.76553474636298	NA	NA	NA	NA	NA	NA	NA
ADARB2|ADARB1	ADARB1|ADARB2	ADARB2	ADARB1	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.474631565084825	0.547698458357233	1.0102681416517	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.021530180454609	3.54042079030709	0.999800255233846	0.00019974476615392	0.999800255233846	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	0.0840642647884745	5.77135740899056	NA	NA	NA	NA	NA	NA	NA
PLCG1|PLCG2	PLCG1|PLCG2	PLCG1	PLCG2	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.272101115683995	0.307633794888927	1.02827439700704	96	3	32	1	3.12	92.8015564202335	0.0282066337716818	1.00024946726367	0.0217197199846653	1.89601385907173	0.971020894029451	0.0289791059705489	0.971020894029451	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	7.28918894339959	1.16349873228288	NA	NA	NA	NA	NA	NA	NA
GDF15|TP53	GDF15|TP53	GDF15	TP53	Emanuel	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	1.38252352817888	1.4359415542025	0.681561398932219	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0180701094786145	10.4722618301915	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	9.07427528725433	4.9174317553901	NA	NA	NA	NA	NA	NA	NA
OSBPL6|KLF5	KLF5|OSBPL6	OSBPL6	KLF5	Emanuel	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.103132204914635	-0.0106020443138653	0.973888967218268	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0211472417763624	-0.266871369688325	0.394784100545023	0.605215899454977	0.394784100545023	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	1.41142624572647	2.40053792958373	NA	NA	NA	NA	NA	NA	NA
GOLPH3|GOLPH3L	GOLPH3|GOLPH3L	GOLPH3	GOLPH3L	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	-0.0946892837365945	-0.176352851781708	0.908377543998315	96	3	32	1	3.12	92.8015564202335	0.0282066337716818	1.00024946726367	0.0204576478477313	-1.43018353381993	0.0763321750544869	0.923667824945513	0.0763321750544869	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	5.32589006103978	3.91934008244201	NA	NA	NA	NA	NA	NA	NA
ALAS1|ALAS2	ALAS1|ALAS2	ALAS1	ALAS2	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.4284913172776	0.384371063031171	0.857294751477828	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0199199342422525	2.52351908364176	0.994190662294234	0.00580933770576608	0.994190662294234	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	4.68201139080069	0	NA	NA	NA	NA	NA	NA	NA
ACACB|ACACA	ACACA|ACACB	ACACB	ACACA	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	-0.0367754459842431	-0.0144545886368705	1.04063585894097	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0218498406366014	-0.288608527235454	0.386440484641264	0.613559515358736	0.386440484641264	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	2.67129337248158	4.31397137105902	NA	NA	NA	NA	NA	NA	NA
CDK17|CDK16	CDK16|CDK17	CDK17	CDK16	Achilles	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.442345851140447	0.499631108717713	0.812361062614762	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0194469480436939	3.38054249111551	0.9996382855573	0.000361714442700056	0.9996382855573	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	3.85199883711245	5.74846123300404	NA	NA	NA	NA	NA	NA	NA
SEC11A|SEC11C	SEC11A|SEC11C	SEC11A	SEC11C	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.138045674831397	0.0999182173231191	0.881051828205514	84	3	28	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0215108612310748	0.488945455006096	0.687559843172805	0.312440156827195	0.687559843172805	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	7.31015831794782	7.02436400911417	NA	NA	NA	NA	NA	NA	NA
TMEM185B|TMEM185A	TMEM185A|TMEM185B	TMEM185B	TMEM185A	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.209607494781608	0.329688862055603	0.904211006909563	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0204137895625865	2.1100847549107	0.98257447191113	0.0174255280888702	0.98257447191113	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	3.90496571868403	3.23419472295381	NA	NA	NA	NA	NA	NA	NA
MAP4K4|FOXA1	FOXA1|MAP4K4	MAP4K4	FOXA1	Emanuel	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.624008138560628	0.605107369336108	1.17001231984882	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0232116981198419	3.78658435197119	0.999923633868056	7.63661319437281e-05	0.999923633868056	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	5.86096279785812	0	NA	NA	NA	NA	NA	NA	NA
RC3H2|RC3H1	RC3H1|RC3H2	RC3H2	RC3H1	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.083207672847705	0.273062413451911	0.907002098501648	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0204431694740822	1.71252233865384	0.956599774250286	0.0434002257497138	0.956599774250286	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	2.81557542886257	2.58014548442338	NA	NA	NA	NA	NA	NA	NA
PHLDA1|PHLDA3	PHLDA1|PHLDA3	PHLDA1	PHLDA3	Jen Uveal	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.326857060398806	0.252777215686734	0.686361502028043	96	3	32	0	0	92.8015564202335	0.0282066337716818	1.00024946726367	0.0181206368796232	1.66826921434034	0.952368851811596	0.0476311481884037	0.952368851811596	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	4.69877410890368	4.79493566280354	NA	NA	NA	NA	NA	NA	NA
ATP7B|ATP7A	ATP7A|ATP7B	ATP7B	ATP7A	paralog	MP46	MP46 D64	Uveal melanoma	ACH-002011	SIDM01789	0.0315327901242901	0.0577375404660113	0.676904960952512	96	3	32	1	3.12	92.8015564202335	0.0282066337716818	1.00024946726367	0.018021094341986	0.21998152138801	0.587057226992622	0.412942773007378	0.587057226992622	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	1.95977015521147	3.3547342399706	NA	NA	NA	NA	NA	NA	NA
ASF1B|ASF1A	ASF1A|ASF1B	ASF1B	ASF1A	paralog	OMM1	OMM1 D28	Uveal melanoma	ACH-002017	NA	-1.06219682764744	-0.947093484931392	1.40662780438676	93	3	31	9	29.03	92.8015564202335	0.14388556823955	1.05118489372483	0.0267400543529523	-6.67168094780095	1.26444946286066e-11	0.999999999987356	1.26444946286066e-11	1	0	1	1	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	107/1086	0	89/1086	4.30158764660319	3.54966917072649	NA	NA					
CSTF2|CSTF2T	CSTF2|CSTF2T	CSTF2	CSTF2T	paralog	OMM1	OMM1 D28	Uveal melanoma	ACH-002017	NA	-1.06469472566652	-0.712190650720978	3.72913844975499	96	3	32	5	15.62	92.8015564202335	0.14388556823955	1.05118489372483	0.0507047106413639	-3.8017913530774	7.18268401469688e-05	0.999928173159853	7.18268401469688e-05	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	55/1081	0	4/1086	4.21567859660793	3.98276546258365	NA	NA					
DYNC1LI2|DYNC1LI1	DYNC1LI1|DYNC1LI2	DYNC1LI2	DYNC1LI1	paralog	OMM1	OMM1 D28	Uveal melanoma	ACH-002017	NA	-0.711896300953095	-0.626538017735064	0.933599721207009	84	3	28	2	7.14	92.8015564202335	0.14388556823955	1.05118489372483	0.0226988111087071	-5.1136148503316	1.58025722569361e-07	0.999999841974277	1.58025722569361e-07	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	62/1086	0	74/1086	5.6284819943839	5.08746284125034	NA	NA					
ELL|ELL2	ELL|ELL2	ELL	ELL2	paralog	OMM1	OMM1 D28	Uveal melanoma	ACH-002017	NA	-0.376926804260207	-0.284034893144184	0.583643601556245	84	3	28	0	0	92.8015564202335	0.14388556823955	1.05118489372483	0.0184824723177341	-3.14762525300437	0.000823012844193134	0.999176987155807	0.000823012844193134	0	1	0	1	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	1042/1086	0	33/1086	1.58976348698498	2.9126498648972	NA	NA					
HACD1|HACD2	HACD1|HACD2	HACD1	HACD2	paralog	OMM1	OMM1 D28	Uveal melanoma	ACH-002017	NA	-0.20369399086801	0.000106441222499892	0.971753257356341	96	3	32	1	3.12	92.8015564202335	0.14388556823955	1.05118489372483	0.021679603352957	-0.976495342707391	0.164409527354722	0.835590472645278	0.164409527354722	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0/1086	0	15/1086	4.41683974191283	3.07895134139482	NA	NA					
COPS7A|COPS7B	COPS7A|COPS7B	COPS7A	COPS7B	paralog	OMM1	OMM1 D28	Uveal melanoma	ACH-002017	NA	-1.2702978142682	-1.0918895098361	2.13017566747491	96	3	32	9	28.12	92.8015564202335	0.14388556823955	1.05118489372483	0.0338735234594683	-6.7144314727817	9.44004392642657e-12	0.99999999999056	9.44004392642657e-12	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	17/1086	0	1/1086	6.42693561964834	4.790772037862	NA	NA					
CLTC|CLTCL1	CLTC|CLTCL1	CLTC	CLTCL1	paralog	OMM1	OMM1 D28	Uveal melanoma	ACH-002017	NA	-0.213834215787692	-0.152789760824912	0.677239514610607	96	3	32	1	3.12	92.8015564202335	0.14388556823955	1.05118489372483	0.0185794586924756	-2.17653123666539	0.0147577802969288	0.985242219703071	0.0147577802969288	0	1	0	1	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	1074/1086	0	72/1086	7.41100245961735	1.94485844580754	NA	NA					
CCNL1|CCNL2	CCNL1|CCNL2	CCNL1	CCNL2	paralog	OMM1	OMM1 D28	Uveal melanoma	ACH-002017	NA	-0.96010256050326	-0.75062778992162	1.40909191312349	96	3	32	7	21.88	92.8015564202335	0.14388556823955	1.05118489372483	0.026283168150506	-5.51757155056916	1.71858079667824e-08	0.999999982814192	1.71858079667824e-08	1	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	556/1086	0	18/1086	5.1101961777542	4.95977015521147	NA	NA					
CHMP1B|CHMP1A	CHMP1A|CHMP1B	CHMP1B	CHMP1A	paralog	OMM1	OMM1 D28	Uveal melanoma	ACH-002017	NA	-1.13591126242336	-0.858214616607126	1.4917066229179	96	3	32	8	25	92.8015564202335	0.14388556823955	1.05118489372483	0.0271527966746577	-6.08140404247949	5.95673284201821e-10	0.999999999404327	5.95673284201821e-10	1	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7/1086	0	353/1086	3.71918344048179	4.37295209791183	NA	NA					
HNRNPF|HNRNPH1	HNRNPF|HNRNPH1	HNRNPF	HNRNPH1	Achilles	OMM1	OMM1 D28	Uveal melanoma	ACH-002017	NA	-0.310016778274563	-0.36661421756104	0.96911952230589	96	3	32	2	6.25	92.8015564202335	0.14388556823955	1.05118489372483	0.0216518798261102	-3.46934716436642	0.000260862406881022	0.999739137593119	0.000260862406881022	0	0	1	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	161/1086	1	959/1086	7.57924050057297	8.56517825826533	NA	NA					
